Date,Open,High,Low,Close,Adj Close,Volume
2020-03-31,7872605.500000,7955672.500000,7801783.500000,7840080.500000,7840080.500000,39922772302235
2020-04-01,7838466.500000,8171885.000000,7674631.000000,8164720.500000,8164720.500000,49860517527612
2020-04-02,8164720.500000,8719607.000000,8145068.500000,8341552.000000,8341552.000000,58520124343861
2020-04-03,8346183.500000,8660533.000000,8272000.000000,8327887.000000,8327887.000000,48206336146515
2020-04-04,8334066.000000,8507924.000000,8282245.500000,8493792.000000,8493792.000000,41044596610392
2020-04-05,8487621.000000,8513441.000000,8306295.000000,8399269.000000,8399269.000000,36498474526396
2020-04-06,8395460.000000,8901460.000000,8389010.000000,8901460.000000,8901460.000000,57406969908180
2020-04-07,8903741.000000,8998577.000000,8671108.000000,8721497.000000,8721497.000000,53769104707455
2020-04-08,8724983.000000,8967016.000000,8727391.000000,8916430.000000,8916430.000000,45667519812730
2020-04-09,8921132.000000,8913987.000000,8737173.000000,8839325.000000,8839325.000000,42144421267622
2020-04-10,8841414.000000,8841414.000000,8245280.000000,8321939.000000,8321939.000000,52876990479691
2020-04-11,8324299.500000,8395366.000000,8230334.500000,8314169.000000,8314169.000000,37845539258916
2020-04-12,8312938.500000,8630373.000000,8255980.000000,8449242.000000,8449242.000000,43342025852401
2020-04-13,8442606.000000,8442606.000000,8119673.000000,8315968.000000,8315968.000000,46918211882688
2020-04-14,8313834.500000,8443792.000000,8255512.000000,8296170.000000,8296170.000000,41357536870522
2020-04-15,8299970.000000,8409597.000000,8116233.500000,8126488.500000,8126488.500000,39504102779914
2020-04-16,8124462.500000,8758680.000000,8052519.000000,8736731.000000,8736731.000000,57432044567883
2020-04-17,8736422.000000,8717158.000000,8586070.000000,8630806.000000,8630806.000000,39544776548124
2020-04-18,8626070.000000,8842157.000000,8622368.000000,8827207.000000,8827207.000000,39464217346267
2020-04-19,8831170.000000,8855007.000000,8717002.000000,8744210.000000,8744210.000000,38082571565838
2020-04-20,8741107.000000,8816285.000000,8344406.500000,8400463.000000,8400463.000000,46076014625790
2020-04-21,8397809.000000,8527210.000000,8425159.000000,8475526.000000,8475526.000000,40145672297835
2020-04-22,8474438.000000,8835648.000000,8480955.000000,8771104.000000,8771104.000000,40975592972567
2020-04-23,8776155.000000,9237745.000000,8723533.000000,9158622.000000,9158622.000000,53623415753046
2020-04-24,9164116.000000,9320957.000000,9164116.000000,9292290.000000,9292290.000000,42624403224743
2020-04-25,9291776.000000,9403616.000000,9256321.000000,9315715.000000,9315715.000000,40538519735427
2020-04-26,9315964.000000,9476351.000000,9305220.000000,9450076.000000,9450076.000000,40692823083587
2020-04-27,9449525.000000,9525211.000000,9449525.000000,9525211.000000,9525211.000000,44185440823481
2020-04-28,9526884.000000,9544663.000000,9440861.000000,9535541.000000,9535541.000000,40535774280606
2020-04-29,9535119.000000,10740766.000000,9486522.000000,10658849.000000,10658849.000000,72908892311975
2020-04-30,10654770.000000,11370981.000000,10365943.000000,10511052.000000,10511052.000000,81291713571858
2020-05-01,10528324.000000,11067271.000000,10522231.000000,10858718.000000,10858718.000000,53980691284350
2020-05-02,10863974.000000,11033174.000000,10793307.000000,11010401.000000,11010401.000000,49161815204639
2020-05-03,11004298.000000,11229890.000000,10817321.000000,10897442.000000,10897442.000000,57689324916743
2020-05-04,10895330.000000,10958417.000000,10611248.000000,10904276.000000,10904276.000000,55935118491284
2020-05-05,10904494.000000,11063305.000000,10825877.000000,11002202.000000,11002202.000000,52729577157882
2020-05-06,11007543.000000,11567635.000000,10973455.000000,11396221.000000,11396221.000000,60704216138862
2020-05-07,11387778.000000,12186853.000000,11215737.000000,12136872.000000,12136872.000000,74533049605512
2020-05-08,12118144.000000,12141645.000000,11923374.000000,12006084.000000,12006084.000000,63162156461571
2020-05-09,12003938.000000,12092930.000000,11686470.000000,11702635.000000,11702635.000000,56801355421787
2020-05-10,11699308.000000,11704689.000000,10240352.000000,10680219.000000,10680219.000000,77237843207284
2020-05-11,10679127.000000,11066725.000000,10247827.000000,10523523.000000,10523523.000000,69881006456887
2020-05-12,10534033.000000,10964699.000000,10486673.000000,10800013.000000,10800013.000000,51694365052058
2020-05-13,10801129.000000,11438162.000000,10801129.000000,11377427.000000,11377427.000000,55915332485208
2020-05-14,11379072.000000,12019311.000000,11368977.000000,11947754.000000,11947754.000000,69261771202066
2020-05-15,11948452.000000,11975865.000000,11422499.000000,11503440.000000,11503440.000000,59388953442058
2020-05-16,11509658.000000,11794482.000000,11420195.000000,11563640.000000,11563640.000000,44598028286226
2020-05-17,11561070.000000,12113628.000000,11529767.000000,11924892.000000,11924892.000000,49427488449566
2020-05-18,11931003.000000,12188281.000000,11813555.000000,11917097.000000,11917097.000000,51247030489783
2020-05-19,11917696.000000,12045125.000000,11694339.000000,11921379.000000,11921379.000000,48099850859889
2020-05-20,11916835.000000,12056367.000000,11590583.000000,11689746.000000,11689746.000000,44861607376288
2020-05-21,11689450.000000,11741864.000000,10932634.000000,11202035.000000,11202035.000000,48507440398869
2020-05-22,11200275.000000,11473677.000000,11147019.000000,11392457.000000,11392457.000000,36985034497683
2020-05-23,11395540.000000,11541242.000000,11312473.000000,11425595.000000,11425595.000000,34400855238566
2020-05-24,11429312.000000,11523751.000000,10901024.000000,10904891.000000,10904891.000000,40341201173148
2020-05-25,10899606.000000,11110346.000000,10828869.000000,11053684.000000,11053684.000000,38829228928009
2020-05-26,11056975.000000,11093301.000000,10794941.000000,10875597.000000,10875597.000000,36416950764307
2020-05-27,10878463.000000,11399325.000000,10881208.000000,11369956.000000,11369956.000000,40546535710579
2020-05-28,11374820.000000,11819871.000000,11332651.000000,11793070.000000,11793070.000000,42547123857169
2020-05-29,11796295.000000,11863401.000000,11605900.000000,11625131.000000,11625131.000000,40515176197711
2020-05-30,11624872.000000,11951387.000000,11535971.000000,11946933.000000,11946933.000000,40301289772229
2020-05-31,11946553.000000,11946847.000000,11615591.000000,11651010.000000,11651010.000000,34201973803906
2020-06-01,11654146.000000,12475649.000000,11559961.000000,12435179.000000,12435179.000000,43050366814339
2020-06-02,12429926.000000,12397814.000000,11519002.000000,11627695.000000,11627695.000000,47752926787878
2020-06-03,11632523.000000,11773486.000000,11533015.000000,11741700.000000,11741700.000000,30406819791447
2020-06-04,11740650.000000,12022791.000000,11606418.000000,11921299.000000,11921299.000000,31530765901503
2020-06-05,11920786.000000,11925789.000000,11650892.000000,11622417.000000,11622417.000000,28269388061912
2020-06-06,11621661.000000,11774200.000000,11538002.000000,11629932.000000,11629932.000000,24622470213434
2020-06-07,11629118.000000,11751503.000000,11394376.000000,11731214.000000,11731214.000000,30071083319151
2020-06-08,11732670.000000,11732311.000000,11586873.000000,11685235.000000,11685235.000000,25694446248721
2020-06-09,11688668.000000,11775412.000000,11600757.000000,11737992.000000,11737992.000000,28420616649992
2020-06-10,11736098.000000,11790893.000000,11575596.000000,11751730.000000,11751730.000000,30607268547673
2020-06-11,11751711.000000,11821208.000000,11172651.000000,11239738.000000,11239738.000000,36470492779536
2020-06-12,11238423.000000,11471933.000000,11214128.000000,11412755.000000,11412755.000000,27217918274343
2020-06-13,11412625.000000,11427643.000000,11310634.000000,11406054.000000,11406054.000000,21143403518100
2020-06-14,11408795.000000,11414473.000000,11252353.000000,11298032.000000,11298032.000000,22858638937043
2020-06-15,11297126.000000,11484532.000000,10936685.000000,11415503.000000,11415503.000000,32250573389819
2020-06-16,11419808.000000,11570228.000000,11343141.000000,11559609.000000,11559609.000000,26136352820274
2020-06-17,11554469.000000,11557984.000000,11336915.000000,11521734.000000,11521734.000000,24522777924528
2020-06-18,11523328.000000,11524804.000000,11311892.000000,11410539.000000,11410539.000000,21543738308948
2020-06-19,11408665.000000,11388576.000000,11240308.000000,11256939.000000,11256939.000000,23793959922803
2020-06-20,11260504.000000,11386565.000000,11207685.000000,11310657.000000,11310657.000000,20761959409334
2020-06-21,11308943.000000,11394001.000000,11271099.000000,11274976.000000,11274976.000000,18571367573357
2020-06-22,11271687.000000,11677329.000000,11278500.000000,11665203.000000,11665203.000000,25514536989890
2020-06-23,11659592.000000,11667653.000000,11579522.000000,11636864.000000,11636864.000000,20551254223265
2020-06-24,11639875.000000,11613730.000000,11191359.000000,11234543.000000,11234543.000000,22872570395432
2020-06-25,11235166.000000,11232525.000000,10971872.000000,11140011.000000,11140011.000000,22383936868030
2020-06-26,11135420.000000,11159306.000000,10946115.000000,11029633.000000,11029633.000000,22078080964161
2020-06-27,11035539.000000,11083672.000000,10831378.000000,10888163.000000,10888163.000000,20792054045247
2020-06-28,10891859.000000,11071317.000000,10804065.000000,11005490.000000,11005490.000000,17525901426438
2020-06-29,11001214.000000,11080468.000000,10862006.000000,11023970.000000,11023970.000000,19743603192751
2020-06-30,11017645.000000,11024071.000000,10918612.000000,10959561.000000,10959561.000000,18872571634808
2020-07-01,10969146.000000,11189022.000000,10939339.000000,11089771.000000,11089771.000000,19193171761415
2020-07-02,11093153.000000,11116600.000000,10834189.000000,10940793.000000,10940793.000000,19593629021785
2020-07-03,10942511.000000,11045965.000000,10865390.000000,10899585.000000,10899585.000000,15687309674819
2020-07-04,10895902.000000,11014720.000000,10859195.000000,10953780.000000,10953780.000000,14741628137543
2020-07-05,10946107.000000,10989397.000000,10767302.000000,10884194.000000,10884194.000000,15477635294749
2020-07-06,10882883.000000,11174909.000000,10841093.000000,11174909.000000,11174909.000000,21322749136460
2020-07-07,11143546.000000,11143488.000000,10999574.000000,11072201.000000,11072201.000000,16561912315377
2020-07-08,11073089.000000,11268580.000000,11064344.000000,11243429.000000,11243429.000000,23495359695754
2020-07-09,11243024.000000,11246919.000000,11055218.000000,11103594.000000,11103594.000000,21542701425826
2020-07-10,11098076.000000,11151096.000000,10973197.000000,11140693.000000,11140693.000000,20243170349264
2020-07-11,11139138.000000,11158373.000000,11045454.000000,11094145.000000,11094145.000000,15908107477365
2020-07-12,11094996.000000,11189081.000000,11042643.000000,11136624.000000,11136624.000000,17350349660891
2020-07-13,11137470.000000,11172479.000000,11099730.000000,11128109.000000,11128109.000000,21091586649926
2020-07-14,11122197.000000,11190558.000000,11063408.000000,11137887.000000,11137887.000000,21792109905774
2020-07-15,11136301.000000,11136976.000000,11022830.000000,11045010.000000,11045010.000000,19037128092972
2020-07-16,11043980.000000,11072195.000000,10949273.000000,11006526.000000,11006526.000000,18939101902734
2020-07-17,11006025.000000,11060944.000000,10964668.000000,11014890.000000,11014890.000000,16784103691220
2020-07-18,11014640.000000,11110689.000000,10954025.000000,11024095.000000,11024095.000000,14747598713096
2020-07-19,11022851.000000,11074159.000000,10950184.000000,11055406.000000,11055406.000000,15572478175902
2020-07-20,11057095.000000,11110752.000000,10995988.000000,11006517.000000,11006517.000000,16520893164597
2020-07-21,11004455.000000,11245019.000000,10969387.000000,11191272.000000,11191272.000000,21570562754728
2020-07-22,11191502.000000,11411176.000000,11161357.000000,11404813.000000,11404813.000000,19794234095694
2020-07-23,11406942.000000,11535420.000000,11389372.000000,11511849.000000,11511849.000000,21803261056332
2020-07-24,11517188.000000,11563306.000000,11398414.000000,11459435.000000,11459435.000000,19889640891223
2020-07-25,11462550.000000,11660899.000000,11451408.000000,11627923.000000,11627923.000000,19958495132136
2020-07-26,11631673.000000,12044507.000000,11598765.000000,11900959.000000,11900959.000000,24640155714529
2020-07-27,11901020.000000,13525836.000000,11857677.000000,13145084.000000,13145084.000000,42290259802589
2020-07-28,13176887.000000,13364214.000000,12757085.000000,13088349.000000,13088349.000000,34501306944648
2020-07-29,13088505.000000,13461841.000000,12992956.000000,13219658.000000,13219658.000000,29316928857501
2020-07-30,13218902.000000,13288742.000000,13026770.000000,13218345.000000,13218345.000000,27191896392549
2020-07-31,13217151.000000,13622893.000000,13062673.000000,13524635.000000,13524635.000000,27662633484281
2020-08-01,13523565.000000,14087562.000000,13424565.000000,14045540.000000,14045540.000000,31144519852960
2020-08-02,14044551.000000,14373461.000000,13159944.000000,13202326.000000,13202326.000000,32738310407700
2020-08-03,13190567.000000,13679042.000000,13162479.000000,13413858.000000,13413858.000000,24178680957624
2020-08-04,13413684.000000,13576043.000000,13270484.000000,13372104.000000,13372104.000000,25358072653682
2020-08-05,13369634.000000,13980814.000000,13293535.000000,13933144.000000,13933144.000000,28954188928198
2020-08-06,13936522.000000,14099031.000000,13746970.000000,13949490.000000,13949490.000000,27710922703384
2020-08-07,13948449.000000,14128683.000000,13570808.000000,13796181.000000,13796181.000000,27508368153798
2020-08-08,13799845.000000,14032342.000000,13744998.000000,13977676.000000,13977676.000000,20896340178387
2020-08-09,13957793.000000,14039526.000000,13733526.000000,13884205.000000,13884205.000000,20797768309132
2020-08-10,13868173.000000,14291800.000000,13868173.000000,14089816.000000,14089816.000000,30976560329841
2020-08-11,14094010.000000,14136862.000000,13275088.000000,13532541.000000,13532541.000000,32068370990416
2020-08-12,13525510.000000,13907223.000000,13342257.000000,13711929.000000,13711929.000000,29666399588608
2020-08-13,13716037.000000,13980028.000000,13282572.000000,13965500.000000,13965500.000000,32616835002097
2020-08-14,13951897.000000,14424566.000000,13867655.000000,13970120.000000,13970120.000000,28771426363563
2020-08-15,13969914.000000,14200801.000000,13969914.000000,14085059.000000,14085059.000000,27723229460175
2020-08-16,14086230.000000,14167205.000000,13932512.000000,14117234.000000,14117234.000000,24433289815432
2020-08-17,14120621.000000,14636770.000000,13990462.000000,14510315.000000,14510315.000000,33424121931527
2020-08-18,14507347.000000,14626078.000000,14153561.000000,14195702.000000,14195702.000000,30831014647077
2020-08-19,14195289.000000,14230788.000000,13815479.000000,13900642.000000,13900642.000000,28967269463691
2020-08-20,13904444.000000,14106390.000000,13907691.000000,14079196.000000,14079196.000000,23913312118866
2020-08-21,14078787.000000,14082952.000000,13788000.000000,13820797.000000,13820797.000000,28330039524469
2020-08-22,13812438.000000,13936345.000000,13649496.000000,13927306.000000,13927306.000000,24111685358790
2020-08-23,13924767.000000,13964985.000000,13781969.000000,13906831.000000,13906831.000000,22034314546169
2020-08-24,13905450.000000,14017785.000000,13840560.000000,13999995.000000,13999995.000000,24590318282767
2020-08-25,13998798.000000,13965530.000000,13301768.000000,13497172.000000,13497172.000000,31232780029064
2020-08-26,13498074.000000,13662363.000000,13418117.000000,13612332.000000,13612332.000000,26620297235473
2020-08-27,13609068.000000,13697613.000000,13282355.000000,13448572.000000,13448572.000000,27602176177438
2020-08-28,13450827.000000,13630869.000000,13428491.000000,13627191.000000,13627191.000000,23384492901087
2020-08-29,13625484.000000,13678123.000000,13537221.000000,13585120.000000,13585120.000000,20643671570416
2020-08-30,13587303.000000,13830924.000000,13568021.000000,13826487.000000,13826487.000000,23328608560982
2020-08-31,13828612.000000,13960065.000000,13763841.000000,13876231.000000,13876231.000000,26474568464958
2020-09-01,13874444.000000,14306128.000000,13756154.000000,14190524.000000,14190524.000000,32376757380260
2020-09-02,14183819.000000,14183819.000000,13431303.000000,13578705.000000,13578705.000000,33354699213771
2020-09-03,13570565.000000,13594483.000000,12135258.000000,12210242.000000,12210242.000000,38050591048364
2020-09-04,12192447.000000,12687132.000000,12162965.000000,12482043.000000,12482043.000000,35581494759699
2020-09-05,12482894.000000,12564875.000000,11810981.000000,12075649.000000,12075649.000000,53335277124141
2020-09-06,12072858.000000,12294513.000000,11941848.000000,12207095.000000,12207095.000000,44019393017941
2020-09-07,12207862.000000,12356170.000000,11784116.000000,12316760.000000,12316760.000000,40031866228606
2020-09-08,12316455.000000,12396186.000000,11830206.000000,12059038.000000,12059038.000000,39791161411919
2020-09-09,12062174.000000,12266652.000000,11916221.000000,12136209.000000,12136209.000000,28589734726683
2020-09-10,12136188.000000,12452178.000000,12131218.000000,12313585.000000,12313585.000000,64646277547687
2020-09-11,12320583.000000,12381088.000000,12052080.000000,12356183.000000,12356183.000000,53698480657217
2020-09-12,12366812.000000,12567554.000000,12227252.000000,12405194.000000,12405194.000000,43658724359591
2020-09-13,12417346.000000,12565626.000000,12146402.000000,12264312.000000,12264312.000000,43369045652561
2020-09-14,12270226.000000,12756460.000000,12168300.000000,12623148.000000,12623148.000000,41900815815460
2020-09-15,12619505.000000,12883521.000000,12563594.000000,12743317.000000,12743317.000000,38369930823575
2020-09-16,12744275.000000,13012454.000000,12642897.000000,12874551.000000,12874551.000000,36095963409945
2020-09-17,12872612.000000,12977689.000000,12638315.000000,12807471.000000,12807471.000000,44627698841235
2020-09-18,12810782.000000,12801762.000000,12610810.000000,12750442.000000,12750442.000000,30688318057930
2020-09-19,12737822.000000,12971218.000000,12709705.000000,12924913.000000,12924913.000000,26520297668822
2020-09-20,12926688.000000,12926688.000000,12598866.000000,12742977.000000,12742977.000000,28774698192762
2020-09-21,12739079.000000,12751378.000000,12110944.000000,12187277.000000,12187277.000000,33647557918969
2020-09-22,12184207.000000,12298388.000000,12086636.000000,12262552.000000,12262552.000000,27486312288245
2020-09-23,12259099.000000,12251911.000000,11939405.000000,11995621.000000,11995621.000000,27850339278888
2020-09-24,11998665.000000,12597827.000000,11964142.000000,12585511.000000,12585511.000000,55142425121785
2020-09-25,12586732.000000,12613353.000000,12454556.000000,12558008.000000,12558008.000000,46212755906672
2020-09-26,12561365.000000,12652294.000000,12528135.000000,12626134.000000,12626134.000000,55025714301899
2020-09-27,12621634.000000,12688621.000000,12476037.000000,12654907.000000,12654907.000000,63121416877014
2020-09-28,12656485.000000,12804634.000000,12493584.000000,12501912.000000,12501912.000000,55755431488625
2020-09-29,12501910.000000,12693929.000000,12450219.000000,12675867.000000,12675867.000000,54448300092454
2020-09-30,12674967.000000,12678816.000000,12489294.000000,12561560.000000,12561560.000000,51449583224542
2020-10-01,12574097.000000,12719960.000000,12181392.000000,12350104.000000,12350104.000000,46545704263537
2020-10-02,12350533.000000,12420218.000000,12163464.000000,12335288.000000,12335288.000000,56756286777213
2020-10-03,12334269.000000,12362075.000000,12259656.000000,12304210.000000,12304210.000000,52089507737872
2020-10-04,12305506.000000,12463616.000000,12286788.000000,12444574.000000,12444574.000000,83105222900997
2020-10-05,12452676.000000,12489923.000000,12371390.000000,12489729.000000,12489729.000000,55009059144477
2020-10-06,12493162.000000,12506079.000000,12265210.000000,12352966.000000,12352966.000000,49651916426771
2020-10-07,12351743.000000,12367067.000000,12297346.000000,12349225.000000,12349225.000000,43752495144824
2020-10-08,12349690.000000,12610747.000000,12170340.000000,12567884.000000,12567884.000000,72898121676999
2020-10-09,12581962.000000,12702178.000000,12446489.000000,12653812.000000,12653812.000000,26074096862335
2020-10-10,12647733.000000,13085828.000000,12645215.000000,12919027.000000,12919027.000000,26164285822052
2020-10-11,12918707.000000,13070506.000000,12910183.000000,13019520.000000,13019520.000000,22837120337023
2020-10-12,13029188.000000,13434637.000000,12919315.000000,13270179.000000,13270179.000000,30046706181518
2020-10-13,13262550.000000,13283065.000000,13009332.000000,13126530.000000,13126530.000000,27849513241078
2020-10-14,13130147.000000,13215816.000000,12979460.000000,13111728.000000,13111728.000000,27651023730270
2020-10-15,13108396.000000,13250195.000000,12973846.000000,13164346.000000,13164346.000000,28042505628385
2020-10-16,13172910.000000,13212441.000000,12854500.000000,12932249.000000,12932249.000000,29281119309068
2020-10-17,12932249.000000,13005509.000000,12890242.000000,12973345.000000,12973345.000000,21850981198401
2020-10-18,12970924.000000,13116059.000000,12961325.000000,13116059.000000,13116059.000000,20882829080422
2020-10-19,13129398.000000,13441524.000000,13029959.000000,13383092.000000,13383092.000000,27195525864253
2020-10-20,13387580.000000,13651779.000000,13302735.000000,13578664.000000,13578664.000000,35228578704091
2020-10-21,13574952.000000,14939844.000000,13535565.000000,14529623.000000,14529623.000000,49190167765864
2020-10-22,14504636.000000,14941173.000000,14434134.000000,14717989.000000,14717989.000000,39422837820968
2020-10-23,14724411.000000,14684636.000000,14415546.000000,14592531.000000,14592531.000000,32696665667047
2020-10-24,14592570.000000,14833485.000000,14540856.000000,14791728.000000,14791728.000000,27694655967657
2020-10-25,14791728.000000,15041251.000000,14568294.000000,14705007.000000,14705007.000000,27541949642088
2020-10-26,14705038.000000,14971657.000000,14531991.000000,14809580.000000,14809580.000000,33369297057512
2020-10-27,14809574.000000,15541686.000000,14779539.000000,15418752.000000,15418752.000000,38111372176334
2020-10-28,15418747.000000,15605051.000000,14697398.000000,15065325.000000,15065325.000000,40715938061622
2020-10-29,15065341.000000,15426953.000000,14716540.000000,15191791.000000,15191791.000000,63873792307227
2020-10-30,15191780.000000,15516518.000000,14923247.000000,15397113.000000,15397113.000000,34759221894069
2020-10-31,15397124.000000,15944609.000000,15295963.000000,15663616.000000,15663616.000000,34446630864102
2020-11-01,15663617.000000,15755726.000000,15490151.000000,15614356.000000,15614356.000000,27795603274863
2020-11-02,15614268.000000,15687091.000000,15012866.000000,15355968.000000,15355968.000000,34871469734676
2020-11-03,15355924.000000,15823329.000000,15133179.000000,15782404.000000,15782404.000000,33792793182445
2020-11-04,15782615.000000,16031809.000000,15528765.000000,15981524.000000,15981524.000000,39707417695309
2020-11-05,15981554.000000,17648476.000000,15918618.000000,17505970.000000,17505970.000000,45907346866136
2020-11-06,17505836.000000,17879106.000000,17081890.000000,17463340.000000,17463340.000000,44694021644432
2020-11-07,17463340.000000,17655426.000000,16181372.000000,16641969.000000,16641969.000000,39294448733849
2020-11-08,16641969.000000,17543488.000000,16541397.000000,17364804.000000,17364804.000000,29875561011289
2020-11-09,17364836.000000,17551944.000000,16654980.000000,17167440.000000,17167440.000000,38236424266534
2020-11-10,17167480.000000,17220326.000000,16906384.000000,17081178.000000,17081178.000000,28569279803084
2020-11-11,17081186.000000,17715038.000000,17054474.000000,17466932.000000,17466932.000000,33120233092456
2020-11-12,17466886.000000,18184030.000000,17278756.000000,18147798.000000,18147798.000000,38105285739995
2020-11-13,18147904.000000,18370926.000000,17745112.000000,18090330.000000,18090330.000000,35031987009380
2020-11-14,18090330.000000,18090330.000000,17459950.000000,17813540.000000,17813540.000000,30466910898863
2020-11-15,17813542.000000,17874484.000000,17499290.000000,17678846.000000,17678846.000000,26208566934687
2020-11-16,17678834.000000,18607324.000000,17601358.000000,18505544.000000,18505544.000000,34901654934087
2020-11-17,18471866.000000,19647370.000000,18330506.000000,19511258.000000,19511258.000000,43131492457202
2020-11-18,19511020.000000,20328170.000000,19188056.000000,19707432.000000,19707432.000000,54310318075417
2020-11-19,19707272.000000,20208590.000000,19409076.000000,19853050.000000,19853050.000000,41211337630925
2020-11-20,19853042.000000,20929390.000000,19787912.000000,20765186.000000,20765186.000000,41251863516489
2020-11-21,20765188.000000,21116794.000000,20567858.000000,20788514.000000,20788514.000000,44215139465807
2020-11-22,20788514.000000,20840630.000000,19705892.000000,20482760.000000,20482760.000000,46028149103242
2020-11-23,20482776.000000,20815916.000000,20044232.000000,20458360.000000,20458360.000000,47615297044412
2020-11-24,20459356.000000,21506308.000000,20140138.000000,21223254.000000,21223254.000000,57168844602815
2020-11-25,21219862.000000,21450886.000000,20560054.000000,20726538.000000,20726538.000000,48364220626343
2020-11-26,20724016.000000,20873484.000000,18089558.000000,18978166.000000,18978166.000000,67939180941145
2020-11-27,18981806.000000,19273284.000000,18256780.000000,18905298.000000,18905298.000000,42970743177752
2020-11-28,18910306.000000,19729138.000000,18686778.000000,19578276.000000,19578276.000000,36025128041942
2020-11-29,19580728.000000,20203958.000000,19403352.000000,20086742.000000,20086742.000000,34404090037004
2020-11-30,20087668.000000,21852736.000000,20087668.000000,21784874.000000,21784874.000000,52979090527986
2020-12-01,21793682.000000,21998670.000000,20311118.000000,20803704.000000,20803704.000000,54914854263060
2020-12-02,20802316.000000,21274666.000000,20210292.000000,21128496.000000,21128496.000000,41140674177308
2020-12-03,21133816.000000,21358266.000000,20762338.000000,21240580.000000,21240580.000000,34878093910428
2020-12-04,21242292.000000,21267290.000000,20265326.000000,20268114.000000,20268114.000000,36713265243990
2020-12-05,20266618.000000,20767436.000000,20149354.000000,20760696.000000,20760696.000000,29527279769998
2020-12-06,20760642.000000,21016780.000000,20482860.000000,20967596.000000,20967596.000000,27415163468386
2020-12-07,20965436.000000,21039896.000000,20534912.000000,20816798.000000,20816798.000000,29173967835789
2020-12-08,20816688.000000,20914470.000000,19838256.000000,19893996.000000,19893996.000000,34413039958775
2020-12-09,19893714.000000,20253342.000000,19456284.000000,20174428.000000,20174428.000000,37426675199559
2020-12-10,20173760.000000,20173760.000000,19534008.000000,19860804.000000,19860804.000000,27779185211421
2020-12-11,19859648.000000,19843546.000000,19270548.000000,19716620.000000,19716620.000000,30482524429479
2020-12-12,19708340.000000,20656272.000000,19702578.000000,20529738.000000,20529738.000000,23749358956403
2020-12-13,20533134.000000,21160664.000000,20454050.000000,20900106.000000,20900106.000000,27787423459064
2020-12-14,20902410.000000,21101830.000000,20729344.000000,21037510.000000,21037510.000000,24565162802061
2020-12-15,21037812.000000,21277872.000000,20893634.000000,21149274.000000,21149274.000000,29127634804166
2020-12-16,21151172.000000,23467676.000000,21042986.000000,23305464.000000,23305464.000000,48566099741630
2020-12-17,23303008.000000,25866386.000000,23218088.000000,24929690.000000,24929690.000000,78028237343202
2020-12-18,24931478.000000,25497848.000000,24604888.000000,25439724.000000,25439724.000000,44405684196016
2020-12-19,25434122.000000,26481916.000000,25097250.000000,26244402.000000,26244402.000000,42316287713234
2020-12-20,26235534.000000,26618036.000000,25450446.000000,25809992.000000,25809992.000000,41604417750424
2020-12-21,25806870.000000,26483986.000000,24586146.000000,25148378.000000,25148378.000000,50568665614060
2020-12-22,25138406.000000,26387998.000000,24822132.000000,26380374.000000,26380374.000000,48995616685909
2020-12-23,26379204.000000,26618720.000000,25238862.000000,25693306.000000,25693306.000000,56542081985053
2020-12-24,25692046.000000,26166732.000000,25111296.000000,26131076.000000,26131076.000000,45226100041251
2020-12-25,26128456.000000,27183336.000000,25831160.000000,27133490.000000,27133490.000000,46279021585859
2020-12-26,27146938.000000,29392282.000000,26977166.000000,29083120.000000,29083120.000000,53170261963275
2020-12-27,29085690.000000,31120270.000000,28517380.000000,28911066.000000,28911066.000000,73157088853420
2020-12-28,28920448.000000,30055852.000000,28839916.000000,29687658.000000,29687658.000000,53771095884867
2020-12-29,29684372.000000,29905978.000000,28375670.000000,29896882.000000,29896882.000000,49458705094482
2020-12-30,29894318.000000,31496270.000000,29894318.000000,31396838.000000,31396838.000000,55832535876508
2020-12-31,31397514.000000,31814624.000000,30696884.000000,31485718.000000,31485718.000000,50759527587396
2021-01-01,31477346.000000,32136216.000000,31270612.000000,31892398.000000,31892398.000000,44222110093971
2021-01-02,31894900.000000,35997508.000000,31585168.000000,34881540.000000,34881540.000000,73683523287436
2021-01-03,34883860.000000,37575548.000000,34800164.000000,35641816.000000,35641816.000000,85527720971149
2021-01-04,35673264.000000,36138520.000000,31086118.000000,34743756.000000,34743756.000000,88200032849594
2021-01-05,34749328.000000,37442220.000000,32857940.000000,36965032.000000,36965032.000000,73454269908133
2021-01-06,36988072.000000,40123268.000000,36409688.000000,40063068.000000,40063068.000000,81911139514455
2021-01-07,40073412.000000,44014276.000000,39721084.000000,43075072.000000,43075072.000000,92736563259554
2021-01-08,43086804.000000,45831436.000000,40334836.000000,44592196.000000,44592196.000000,96302399866733
2021-01-09,44582392.000000,45290436.000000,42606488.000000,43998620.000000,43998620.000000,67749309822860
2021-01-10,43998264.000000,45272684.000000,39331556.000000,41923956.000000,41923956.000000,87419723440698
2021-01-11,41913124.000000,41913124.000000,33515542.000000,39032628.000000,39032628.000000,135338156692146
2021-01-12,38977432.000000,40190656.000000,35967184.000000,37103912.000000,37103912.000000,81784757785763
2021-01-13,37095336.000000,41289640.000000,35676616.000000,40976724.000000,40976724.000000,76168269016737
2021-01-14,40986332.000000,43861472.000000,40596332.000000,42945772.000000,42945772.000000,69717378770697
2021-01-15,42912216.000000,43428152.000000,38250240.000000,40664780.000000,40664780.000000,74825494496966
